29	45.71	2	1.3684	221.31864	0	0	18	18	4	2	11	1	69.0081	6	1	0	4.9978571429	10	3.3777272727
5.8	61.79	2	2.1389	260.35468	0	0	23	22	6	3	12	0	80.7338	11	1	0	11	6.5	2.1032727273
0.25	85.89	0	1.9416	284.35132	0	0	19	19	4	5	10	3	71.484	6	0	1	8.7	6.6	0.1761818182
10	59.56	3	0.8954	236.33328	0	0	18	18	4	3	11	1	72.0313	6	1	0	3.7	10	2.0917272727
16	36.22	1	4.7352	374.9506	0	0	29	26	4	2	17	0	119.0747	12	1	0	16.3092857143	22	7.1597272727
0.86	24.67	2	4.0925	288.4476	0	0	24	22	2	1	18	0	93.6825	6	1	0	14	20	2.1555454546
14	32.98	1	2.8889	285.42704	0	0	23	21	3	1	11	0	91.3267	12	1	0	16.9342857143	16	8.2980909091
14	32.98	1	2.8873	285.42704	0	0	23	21	3	1	11	0	91.3267	12	1	0	17	16	11.1408181818
16	63.14	2	2.2152	342.45192	0	0	28	27	5	3	15	1	101.6787	12	1	0	2.2	8.6	2.0318030303
36	20.23	1	3.639	178.27072	0	0	13	13	1	1	7	0	57.625	6	0	0	2.2	16	4.3987272727
15	30.74	1	2.8584	340.4791	0	0	27	26	3	2	14	1	104.4797	12	1	0	25.2267142857	22	10.3470909091
12	46.07	2	1.5513	260.35138	0	0	22	21	4	2	11	0	79.6962	11	1	0	4.3	10	3.0834545455
3.1	80.74	2	1.385	170.2321	0	0	13	13	4	2	5	2	46.8274	6	0	0	1.8	10	0.8437272727
0.62	187.07	3	6.3285	516.41088	0	0	46	39	5	9	13	2	136.5068	31	0	4	36.2087142857	20	2.7581636364
9.6	33.42	0	0.5715	181.21172	0	0	13	13	3	3	6	1	49.624	6	1	0	1.8	10	1.5337272727
0.052	77.82	2	3.6862	248.71142	0	0	18	17	4	4	6	0	71.0598	12	0	0	140	10	0.9752727273
5.1	39.84	3	4.0474	401.97268	0	0	32	30	4	2	16	0	123.5611	16	2	0	150	120	112.394727273
0.93	117.18	1	-1.6691	409.455	0	0	34	32	6	6	19	3	112.7394	12	1	2	2.3	16	6.0095454546
4	46.79	2	3.3253	325.4247	0	0	28	25	4	3	16	1	100.6975	11	1	0	14	13	2.5877489178
1.9	46.79	2	3.3253	325.4247	0	0	28	25	4	3	16	1	100.6975	11	1	0	14	13	2.5877489178
16	257.7	5	3.3378	1023.22632	0	0	81	74	20	19	55	8	297.4073	18	1	0	0.7	25	0.9428
4	96.31	1	3.8551	359.44264	0	0	28	26	5	5	12	0	97.7472	16	1	1	0.92	16	0.5254545455
9.6	117.34	3	-0.0702	316.41966	0	0	24	24	6	3	17	2	88.5258	5	3	1	2.1	16	7.7454545455
40	44.9	3	3.002	268.33032	0	0	24	21	3	2	12	0	83.9817	12	1	0	0.67	20	3.0769090909
0.82	44.3	1	3.7368	314.39876	0	0	27	25	5	3	15	0	94.5984	12	1	0	13	16	2.5925454546
4.5	57.74	3	2.2507	264.38644	0	0	21	21	5	3	14	1	81.9718	6	1	0	5.2	10	1.9168181818
37	77.35	1	2.1524	377.45466	0	0	29	28	7	6	20	3	106.8007	6	1	0	0.18	8	1.7034090909
1.7	52	2	3.2234	372.27736	0	0	24	23	5	4	17	1	94.6239	6	1	0	6.4	8.6	1.4424848485
7.8	81.7	1	4.3411	451.5778	0	0	35	33	5	6	21	2	133.5037	12	0	1	16.2710357143	13	0.9275090909
2.2	88.67	1	2.5872	401.4992	0	0	33	30	7	5	18	3	111.3869	12	1	0	18.6471071429	10	0.9894545455
5.2	143.72	4	-2.3112	244.20468	0	0	18	17	8	9	12	1	51.0633	5	0	0	45	10	8.6887272727
1.5	268.86	10	-9.5195	458.50442	0	0	45	43	22	10	45	0	104.6622	0	4	0	2.8	25	0.2402090909
2.4	214.16	5	5.5134	848.01262	0	0	69	64	15	13	54	9	244.7879	6	2	1	65	37	7.5386363636
3.5	221.35	7	4.5634	823.94816	0	0	64	60	16	15	46	7	235.1875	11	1	0	4.6	25	2.3565454546
1.5	179.12	1	1.3784	279.080502	0	0	17	17	4	8	9	2	51.0548	6	0	4	18.7835714286	10	4.7694545455
5.4	65.36	1	3.7425	411.4924232	0	1	35	31	4	5	18	1	118.6707	16	1	0	3.4	22	2.0896363636
31	77.3	4	1.3258	288.36148	0	0	24	23	5	3	12	0	84.3902	12	1	0	2.4	10	4.2995454546
12	33.98	1	1.3426	251.34462	0	0	19	19	4	3	12	1	74.3807	6	1	0	1.9	10	1.7203181818
16	50.94	2	0.4947	270.3528	0	0	24	22	4	3	9	0	81.1684	15	1	0	22.1504285714	11	2.6377272727
3.7	60.2	2	4.5184	530.78216	0	0	44	39	5	4	42	2	161.4335	0	2	0	3.5662142857	8	1.1408454546
0.97	181.76	5	-0.2211	526.55828	0	0	44	40	8	9	33	5	135.4897	6	2	3	34.0791428571	25	2.3530909091
7.4	208.27	5	2.9712	541.72366	0	0	36	36	11	11	29	7	157.3201	0	0	0	2.6	13	1.9846363636
5.5	33.54	2	3.7315	275.40908	0	0	22	21	3	2	15	1	89.9954	6	1	0	2.3	10	2.1729090909
0.082	65.37	0	2.9589	307.3233	0	0	25	23	3	5	6	2	88.718	17	0	1	43	10	0.2072272727
0.65	84.8	0	2.6055	356.41882	0	0	27	25	6	6	13	2	100.671	12	0	1	5.1	10	0.2503212121
11	152.13	2	2.1478	480.5296832	0	1	34	33	8	9	18	4	121.4561	12	0	1	2.6	10	1.3257272727
14	193.22	3	5.8475	829.9278	0	0	66	60	14	14	47	7	215.8478	12	0	0	14	18	9.2454545455
13	167.95	6	5.1175	671.84874	0	0	54	50	11	10	33	4	193.8295	17	1	0	4.6	26	3.8739393939
16	63.5	2	1.0702	304.36088	0	0	26	23	5	4	19	1	84.4415	6	1	0	3.2	8.6	2.6985454546
20	4.44	1	0.7655	188.28872	1	0	15	15	1	0	8	0	62.5657	6	1	0	1.6	16	3.5136363636
3.7	88.09	3	1.2573	314.42366	0	0	22	22	6	5	13	3	85.8966	6	1	0	3.7	10	1.0726363636
9.1	123	2	2.7817	475.58434	0	0	38	35	9	8	19	3	135.5184	16	1	0	2.6	13	1.5022727273
1	224.78	8	-7.7449	452.56608	0	0	47	45	21	7	46	1	114.4142	0	5	0	3.2	25	0.1769272727
3.7	93.01	1	0.7161	409.8143264	0	2	35	31	6	5	22	2	102.8531	11	1	1	13.9507142857	13	1.759
6	78.66	1	1.2376	408.3215592	0	6	33	31	7	5	21	1	88.5101	11	1	0	14.3733571429	12	3.014
2.1	33.98	1	3.9549	363.47268	0	0	32	28	4	3	19	1	114.0407	12	1	0	6.7	22	7.3490909091
2	91.39	3	1.2171	273.37174	0	0	20	20	6	4	12	2	74.1269	6	1	0	11	10	1.3491818182
2.7	108	2	1.9361	392.3997864	0	2	33	30	6	6	20	2	108.2428	11	1	1	24	16	2.9940909091
0.99	138.67	5	-4.978	334.36544	0	0	29	27	11	7	28	1	78.1672	0	2	0	2.2	17	1.3043636364
1.2	155.9	4	3.5222	629.97788	0	0	53	50	11	5	51	2	179.5911	0	3	1	3.2	26	4.1680909091
8.2	84.32	2	-0.7091	224.21328	0	0	18	17	5	5	9	3	56.4375	6	0	0	1.4	8.8	0.6659090909
0.78	339.49	14	-10.2249	584.59788	0	0	48	46	22	16	45	3	133.026	0	3	0	7.3	18	0.5747818182
15	62.22	1	4.3669	387.55874	0	0	30	28	4	4	18	1	118.0657	11	1	0	10	10	4.4519090909
5.1	102.96	0	-1.111	232.2337	0	0	16	15	5	6	12	4	52.1845	0	0	1	1	8.8	0.3914545455
1.6	180.42	1	-0.0205	412.43744	0	0	29	27	8	10	18	5	96.5986	6	0	2	1.6	11	0.1765454545
0.55	94.32	1	3.1149	249.26906	0	0	18	17	5	5	4	2	63.1274	12	0	1	8.8	10	0.3557909091
0.36	94.57	1	3.6213	252.2697	0	0	18	17	4	5	5	2	62.5644	11	0	1	14	10	0.4351818182
0.34	76.9	0	4.7495	403.47356	0	0	32	29	4	5	12	2	119.5685	18	1	2	5.9	13	1.5303636364
0.3	106.6	2	3.4094	267.30422	0	0	19	18	5	6	6	2	67.9531	11	0	0	36.4954285714	10	0.3820909091
19	74.78	3	1.3758	296.40838	0	0	23	22	5	3	11	2	83.3781	10	1	0	1.5	10	1.8947272727
0.76	85.44	0	1.8325	259.30034	0	0	19	18	2	4	6	2	68.603	11	0	1	0.88	10	0.1248818182
0.0057	551.01	6	11.6104	1291.23206	0	0	93	86	23	29	30	17	295.0086	46	0	6	788.864285714	730	1.2899272727
56	40.16	2	2.6961	199.2716	0	0	18	16	2	1	7	0	64.4741	11	1	0	7.6393571429	16	8.772
0.7	178.36	3	4.5769	804.01816	0	0	60	57	13	13	53	7	220.3034	0	0	0	64.4003571429	13	2.0275454546
4.9	87.2	4	2.7063	364.50226	0	0	29	28	7	5	22	1	106.4596	6	1	0	11	13	4.4485454546
0.62	112.84	2	3.0958	409.51966	0	0	31	30	8	6	17	2	109.4938	12	1	0	16.6616428571	13	0.9303636364
18	87.03	4	1.7767	302.39466	0	0	26	25	7	4	14	2	92.1465	10	1	0	4.9	13	4.6913636364
0.2	666.86	23	1.6427	1877.6424	0	0	148	135	43	41	96	10	475.7832	42	1	1	203.885714286	45	1.2130909091
0.2	630.13	20	2.2814	1755.634901	0	0	136	127	38	35	97	9	451.2343	30	3	3	9.2	37	1.313
14	173.05	2	3.45	813.01164	0	0	63	59	14	14	48	4	222.6325	11	1	0	3.6	13	2.8718545455
8.4	75.77	0	5.9297	513.60896	0	0	44	39	3	6	11	1	155.47	32	0	1	11	20	3.9682363636
3.6	108.17	1	-1.3778	194.15084	0	0	15	14	6	8	3	2	44.3989	10	0	0	2.3	10	1.051
7.7	241.96	4	5.6603	1030.28708	0	0	76	73	17	17	66	10	279.9002	0	0	0	10	26	3.4844545455
0.19	189.07	3	2.7529	656.65368	0	0	53	46	13	14	35	1	156.6646	17	0	0	37	13	0.9490727273
3.1	151.85	1	1.4064	285.196441	0	0	20	19	6	9	9	1	64.4179	10	0	2	6.0117857143	10	0.7582181818
0.03	136.22	2	2.7342	337.37414	0	0	24	22	7	8	9	4	85.4015	11	0	0	92	8.6	0.5071818182
1.1	103.04	1	1.6409	387.4329	0	0	31	28	9	9	19	1	111.5854	11	0	0	15	11	1.1452181818
3.4	77.3	4	0.4931	226.2921	0	0	18	18	5	3	12	0	64.7482	6	1	0	7.4	10	1.5670909091
1.1	16.61	1	3.959	282.44302	0	0	24	23	2	0	12	0	93.6414	12	1	0	81	22	9.3383636364
0.039	110.34	0	2.4248	407.45742	0	0	29	28	6	7	14	3	102.7925	12	0	1	56	10	0.2195909091
1.5	191.31	4	-0.748	442.41868	0	0	36	33	7	9	25	5	105.7007	6	1	3	12.3842857143	16	1.1466363636
8.1	205.59	2	3.9928	604.61704	0	0	47	43	14	14	16	2	152.3615	29	0	1	0.58	16	1.7199090909
3.4	83.55	1	0.3545	258.2295	0	0	21	19	6	6	11	4	70.9517	6	0	0	4.3	8.8	1.0040909091
0.86	72.68	1	-1.0397	180.16402	0	0	15	14	4	5	3	2	47.1377	10	0	0	9.9	10	0.5818181818
8.2	90.29	2	2.0075	242.33782	0	0	16	16	5	5	13	3	74.2414	0	0	0	2.4	8	0.8273530303
6.7	50.93	0	0.622	189.218341	0	0	13	11	4	4	12	1	60.615	0	0	0	4	8.6	1.3516242424
1.6	101.05	1	3.8622	375.548	0	0	28	26	2	4	16	2	110.6512	10	1	1	12	20	1.5222727273
2.4	154.14	4	-0.9037	260.26698	0	0	18	17	7	8	12	1	56.8593	5	0	0	7.6	11	1.3007272727
1.8	183.21	1	-1.7926	382.41146	0	0	27	25	7	10	18	4	90.4277	5	0	2	1.5	13	0.1770454545
3.8	220.03	5	-0.9736	584.64072	0	0	48	45	11	11	36	6	151.694	6	2	3	53	25	8.9023
16	30.74	1	1.3506	274.37796	0	0	22	21	3	2	14	2	82.2117	6	1	0	4.2	16	3.799
8.5	112.56	2	-0.4587	317.4276	0	0	24	23	8	7	19	0	86.2292	5	1	0	3	10	1.5716363636
0.6	106.16	0	2.1384	247.27152	0	0	16	16	4	4	8	3	60.662	5	1	1	16	10	0.6473636364
8.9	89.83	1	1.2552	178.14814	0	0	14	13	2	4	3	0	48.4714	11	2	2	1	16	15.168
4.3	120.52	2	3.6305	440.59664	0	0	33	32	7	6	24	3	122.3586	6	1	1	1.8	13	1.7383636364
11	92.05	3	1.7674	254.71926	0	0	19	17	5	5	8	1	73.9211	10	1	0	11.0825714286	10	2.194
1.6	276.27	10	-9.8798	472.55418	0	0	49	47	24	9	49	0	112.2725	0	5	0	2.4	22	0.2151090909
2.2	56.74	2	0.9453	193.26548	0	0	17	17	5	2	10	1	59.4588	6	1	0	14	8.8	2.0157272727
14	98.39	3	1.1763	345.4128	0	0	28	27	7	5	15	1	96.4571	12	1	0	4.8	13	3.9483636364
0.21	83.65	2	3.6456	270.34792	0	0	18	18	5	5	9	3	69.9224	6	0	0	69.0153571429	10	0.3112363636
1.9	106.18	1	3.5068	272.2329	0	0	21	20	3	3	7	2	72.26	12	1	2	34.3357142857	13	2.9423363636
11	49.77	1	1.3775	207.22582	0	0	16	15	4	4	9	1	58.8858	6	0	0	2.3	6.6	1.3996151515
8.4	24.67	2	3.9243	326.49558	0	0	26	25	2	1	14	0	105.4937	12	1	0	23.2492857143	22	10.3425454545
1.9	223.46	6	-3.4982	538.64024	0	0	43	40	14	12	37	6	146.8932	0	2	1	2	17	1.8665181818
27	101.09	4	-1.2792	396.48602	0	0	35	32	8	6	15	1	118.7806	19	2	0	33.1128571429	45	52.3658181818
13	106.09	3	0.4297	422.45376	0	0	36	32	7	7	17	2	116.0715	17	1	0	2.3	22	2.1837272727
0.53	108.57	3	4.4655	348.42	0	0	25	24	7	6	10	3	92.4541	12	0	0	6.6	10	2.8165454546
12	199.8	5	4.0462	763.8531	0	0	65	57	16	13	45	2	209.4889	18	2	0	35	26	19.2404545455
6.5	33.9	2	1.2175	264.38314	0	0	21	20	3	2	15	0	79.4405	6	1	0	5.8935714286	11	2.79
2.4	67.77	1	-1.2154	157.2102	0	0	14	14	4	2	13	1	42.2506	0	1	1	7.7321428571	10	0.5777878788
27	65.13	4	2.9498	328.42534	0	0	27	25	4	3	15	0	99.4333	12	1	0	2.6	17	5.5942272727
1.4	46.98	1	2.5788	372.87182	0	0	30	27	4	5	13	1	112.0817	16	1	0	6.2	13	1.1671818182
9.4	93.06	2	2.4188	434.4977432	0	1	35	31	6	6	31	4	110.5026	0	0	0	5.852	8.6	2.8408484849
63	129.62	3	2.577	253.26264	0	0	21	19	7	7	4	0	73.7772	17	0	0	3.4	13	9.426
3	43.07	0	3.6691	343.20998	0	0	26	23	3	4	8	1	95.661	17	0	0	3.2	16	1.244
0.96	132.5	2	1.8514	435.47416	0	0	33	31	11	11	21	1	121.7802	11	0	0	3.1	13	1.536
2.1	105.51	2	2.42	290.31772	0	0	22	21	7	7	10	0	79.7698	12	0	0	12	10	2.524
0.77	117.54	3	3.9759	369.41762	0	0	29	27	8	8	12	0	106.5815	17	0	0	17	16	3.3915454546
16	7.68	1	2.7689	295.44178	0	0	25	23	2	0	13	0	99.8287	12	1	0	17	46	13.06
26	46.53	2	3.102	285.36084	0	0	26	23	4	2	15	1	86.7729	10	1	0	6.3	13	7.4336363636
1.7	138.67	5	-3.8077	376.44518	0	0	32	30	11	7	31	1	92.5882	0	2	0	2.9425714286	17	1.4876363636
1.4	105.9	1	-0.092	416.3533096	0	3	37	33	7	6	18	2	103.5311	17	1	1	15	20	1.715030303
2.4	99.6	2	-0.7295	213.19064	0	0	16	15	6	7	9	1	49.8022	6	0	0	6.9	10	0.9471818182
3.4	81.82	3	6.8119	610.73918	0	0	52	46	7	6	28	0	183.9627	24	2	0	2.2	120	4.2426636364
6	131.71	3	1.3623	368.19314	0	0	25	24	8	6	10	4	84.3492	11	0	0	2.2	10	1.0097272727
3.1	72.94	2	1.0069	388.4839	0	0	31	29	6	7	17	2	119.6414	12	1	0	6.0896428571	10	2.0620909091
0.16	40.13	0	0.9527	143.2035	0	0	9	10	1	2	8	1	40.3995	0	0	1	4.7083571429	10	0.6435454545
0.49	112	0	2.4561	433.50288	0	0	34	32	6	7	15	2	119.9805	17	0	2	7.5	13	0.3999727273
2.6	275.64	4	4.6037	1214.62194	0	0	86	86	23	23	73	13	379.3108	0	0	0	12	25	3.081
1.3	539.52	18	-0.2363	1450.26154	0	0	115	106	35	31	77	8	368.8994	30	2	1	6.9	26	0.8150909091
13	122.48	2	3.2412	489.61092	0	0	39	36	9	8	20	3	139.4884	16	1	0	3.8	13	2.199
4.5	57.04	1	3.0808	638.73932	0	0	46	42	5	4	44	2	179.4867	0	2	1	11.66525	8.6	0.5117545455
14	33.9	2	1.6185	278.40972	0	0	22	21	3	2	16	0	84.4025	6	1	0	5.2	11	3.8109090909
18	65.15	1	3.67598	455.60956	1	0	35	34	6	5	22	0	133.7187	12	1	0	3.4	10	9.4933636364
0.68	123.93	0	5.1419	514.07924	0	0	36	34	6	7	16	3	143.6525	17	0	1	2.7	13	0.6177272727
2.1	44.3	1	1.9955	238.3028	0	0	20	19	5	3	14	0	70.1114	6	1	0	5.8	10	1.3455454546
3.1	156.5	5	4.3601	812.99	0	0	70	62	13	10	50	4	234.4497	16	2	0	150	26	20.9697272727
2	173.57	5	4.5226	826.97352	0	0	71	63	14	11	50	5	235.0387	16	2	0	114.832	37	9.8403636364
2.2	167.22	7	3.8019	755.94198	0	0	66	58	12	9	47	3	221.5279	16	2	0	38	26	18.1136606061
20	136.27	4	5.1228	780.94814	0	0	68	60	12	9	47	5	227.9689	16	2	0	67.1227857143	37	19.5627575758
8.3	76.72	1	2.1769	349.3104696	0	3	27	25	5	6	10	0	81.1878	17	0	0	17.5430714286	10	2.1713636364
28	78.43	3	2.935	264.3202	0	0	19	19	5	5	11	2	73.3279	6	0	0	0.3	8	0.9080984848
0.055	70.34	0	4.0478	307.32	0	0	25	23	2	4	6	2	86.6905	17	0	1	39	10	0.4320545455
3	107.87	4	-0.9341	340.39474	0	0	27	26	9	7	20	1	92.6139	6	1	0	3.6	16	1.29
5.6	90.37	2	0.0766	211.21782	0	0	16	15	5	6	9	1	53.5242	6	0	0	1.6	10	0.6823636364
16	74.29	0	2.64078	305.3339	1	0	25	23	5	6	7	1	87.159	16	0	0	17.4825714286	6.6	1.2622727273
1.6	205.16	7	-5.2481	332.3098	0	0	24	24	10	10	20	4	74.3801	0	1	1	2.4	13	0.3035454545
25	134.07	2	-0.74354	267.24132	0	0	21	20	6	6	11	4	61.7325	6	1	1	1.2	10	1.3101818182
5.1	77.91	2	4.1641	413.94358	0	0	33	29	5	5	16	1	126.4394	16	1	0	3.3	13	4.6627272727
2.2	184.05	1	0.6374	268.057862	0	0	16	16	4	9	9	2	45.3408	5	0	4	18.4668571429	10	1.5686363636
6.7	58.56	3	0.8346	288.36478	0	0	25	23	5	3	14	1	87.5031	10	1	0	6.0817142857	10	1.9686363636
4.3	37.61	0	3.2488	307.38954	0	0	25	23	3	4	8	1	93.043	16	0	0	2.1	10	1.261
5.3	158.63	1	-0.9432	330.23252	0	0	27	25	6	7	7	4	80.6712	16	1	2	0.6	13	1.3167818182
3.3	92.96	1	1.723	389.81622	0	0	31	28	9	8	17	2	107.9192	12	1	0	6.6	13	1.5494545455
0.67	218.8	2	5.9854	966.20996	0	0	73	69	16	17	59	9	264.6746	5	0	0	33	18	4.6280181818

